address,price,max_claims
9w3yJA4rMz8jofgBvkk7wcgyUXhPASKTogabiEvjfifH,0,1
CjdQePTfpvU8vkpcCya3gKUJ1wUje147TjpCQW8PZk7A,0,1
4NAMLiS47EfDhGzGURyc3ViWnedEtABJcSrKyEj7FEwP,0,1
BKcSzZze6VTiWMD5vrCpNTAGUmCcvdtKj3oMiHENKfFU,0,1
F3j2v9S5tspMKpmNiD6oqLDXBaH67BVAYHzXHmfEhNwN,0,1
Dq4pMY6TFnEGS7hFEdD1CWAM5TXjxhKxNBFuUBEWatiu,0,5
C7jYvrdjUTkeA9fLmwR2ZPigm45UN4qqYHVF9xbxSReK,0,2
2ytTEvGPZrCb2So3yqeAAp7mwhoVRjZgxAzYdMU8QvGj,0,1
7NpSPrteiHvaX2HhyGSd7AK8YURno9UfnpdvEqHvuVdn,0,1
8ikEeJ634ZW1xu7KFub61dYWjGzosD8UmPjez91Qbc2h,0,1
4p7Uca2koD1aVpn4T1bwPc2bcXqCVhvtaLGdVaTnzLSL,0,1
ECpjisjs9zz1jjz6Y4dQSWA568LPvZewt9SocTHGgtx8,0,1
DK5pGz2kecH77FVA6ruFwYh619ejDhQREnvXUWbminqY,0,1
GtCiCRBy6QuCDCKEDQSAzEWMLyfRxkU8hJ9xRtfxGAZH,0,1
GXR21wfN1aW1B4y8i2ZWRQAAnKZqK4U1gbJg8URUQXnp,0,1
44xvsEDDd2XNoHwcxq31kEAhf1mphPtNLaqKZJ3bxj6Z,0,1
HeRG59kyrQr7QR3yvUe7sBf9N23TbNbttvt1Kw8Bgge9,0,1
6jm6F193yQpQJdUYG7M6rB6D8RtU9AByDVWTcBYQhxiR,0,1
F4U2NydjSQ8p5gggHpV1QyuWikgEtZ8QbEh4VvJjJM6Q,0,5
8yEdf5D7y8eN9NvvmXbmsgnps3uKBQCmeHdT8Z9Acy99,0,1
8obnNuRstGe3KRPbNewGUdve4Bi6pugaNLMbJ5d7sruY,0,1
4nRCnkLVXV9jr7ZhEhes3oAHCzFT37gccwgyZREPZNwf,0,2
92HEJGbyFmNVBGQqFNMisg3uuVU657aPtkppVTE9othJ,0,1
8vSxsviFBczRuSNSXcxsGM6kU4MZyukY1Kkhzonxuefs,0,1
AKJe3mZdf7HmEU8dbCqJwxjhR9SSh9PwQ5B84xdcvQ4J,0,1
6K8jtLLAwPSGmDASLqTC3fuVtPAB9ZB7Q4Lf4qG28E4e,0,1
AxC44ZaXx9gG4xebKNf5YYtGjHo6ZVf3YkRE5kEcWTP8,0,1
C6EVKhzJ3e66RViND4LgYKGZjUmabwgp6GMbjHTsyqNV,0,1
